Vehicle,Origin,Manufacturer,Mass to ... (kg),,,Launches (+ suborbital),Date of flight,
Delta 0900,,McDonnell Douglas,1300[212],,818 to SSO[210],2[210],1972,1972
Delta 1410,,McDonnell Douglas,340[213],,,1[210],1975,1975
Delta 1604,,McDonnell Douglas,390[214],,,2[210],1972,1973
Delta 1900,,McDonnell Douglas,1800[210],,,1[210],1973,1973
Delta 1910,,McDonnell Douglas,1066[215],,,1[210],1975,1975
Delta 1913,,McDonnell Douglas,328[216],,,1[210],1973,1973
Delta 1914,,McDonnell Douglas,,680[217],,2[210],1972,1973
Delta 2310,,McDonnell Douglas,336[218],,,3[210],1974,1981
Delta 2313,,McDonnell Douglas,,,243 to GEO[219],3[210],1974,1977
Delta 2910,,McDonnell Douglas,1887[210],,,6[210],1975,1978
Delta 2913,,McDonnell Douglas,2000[220],700[220],,6[210],1975,1976
Delta 2914,,McDonnell Douglas,,724[210],,30[210],1974,1979
Delta 3910,,McDonnell Douglas,2494[210],1154 with PAM-D,,10[210],1980,1988
Delta 3913,,McDonnell Douglas,816[221],,,1[210],1981,1981
Delta 3914,,McDonnell Douglas,,954[210],,13[210],1975,1987
Delta 3920,,McDonnell Douglas,3452[210],1284 with PAM-D,,10[210],1982,1989
Delta 3924,,McDonnell Douglas,,1104[210],,4[210],1982,1984
Delta 4925,,McDonnell Douglas,3400[222],1312[210],,2[210],1989,1990
Delta 5920,,McDonnell Douglas,3848[223],,,1[210],1989,1989
Delta II 6920,,McDonnell Douglas,3983[210],,,3[210],1990,1992
Delta II 6925,,McDonnell Douglas,,1447[210],,14[210],1989,1992
Delta II 7320,,Boeing IDS / ULA,2865[210],,1651 to SSO,12[210],1999,2015
Delta II 7326,,Boeing IDS,,934[210],636 to TLI 629 to HCO,3[210],1998,2001
Delta II 7420,,ULA,3185[210],,1966 to SSO,14[210],1998,2018
Delta II 7425,,Boeing IDS,,1100[210],804 to HCO,4[210],1998,2002
Delta II 7426,,Boeing IDS,,1058[210],734 to TLI 711 to HCO,1[210],1999,1999
Delta II 7920,,Boeing IDS / ULA,5030[210],,3123 to SSO,29[210],1998,2017
Delta II 7925,,Boeing IDS / ULA,,1819[210],"1,177 to TLI 1,265 to HCO",69[210],1990,2009
Delta II-H 7920H,,Boeing IDS / ULA,6097[210],,,3[210],2003,2011
Delta II-H 7925H,,Boeing IDS / ULA,,2171,"1,508 to HCO[210]",3[210],2003,2007
Delta III 8930,,Boeing IDS,8292[210],3810,,3[210],1998,2000
Delta IV M,,Boeing IDS,9440[30],4440,7690 to polar,3[31],2003,2006
"Delta IV M+(4,2)",,ULA,13140[30],6390,10250 to polar,14[31],2002,2019
"Delta IV M+(5,2)",,ULA,11470[30],5490,9600 to polar,3[31],2012,2018
"Delta IV M+(5,4)",,ULA,14140[30],7300,11600 to polar,8[31],2009,2019
Diamant,,SEREB,107[224][225],,,12,1965,1975
Dnepr,,Yuzhmash,3700[226],,,22[226],1999,2015[227]
"EnergiaWithout Buran, and assuming payload providing orbital insertion",,NPO Energia,100000[228],,"20000 to GEO[228] 32,000 to TLI[228]",1 (failed to orbit)[229],1987,1987
Energia-Buran,,NPO Energia (Launcher) NPO Molniya (Orbiter),"30000[228]name=spaceplaneThe U.S. Space Shuttle Transportation System and the Soviet Energia-Buran system consist of launch vehicle rockets and returnable spaceplane orbiter. Payload values listed here are for the mass of the payload in cargo bay of the spaceplanes, excluding the mass of the spaceplanes themselves.",,,1,1988,1988
Falcon 1,,SpaceX,470[230],,,5[230],2006,2009
Falcon 9 v1.0,,SpaceX,"10,450[231]","4,540[231]",,5[232],2010,2013
Falcon 9 v1.1,,SpaceX,"13,150[233]The SpaceX website lists the F9 payload to LEO as 13,150kg. The payload to GTO is listed as 4,850kg. However, SpaceX has stated that these numbers include a 30% margin to accommodate re-usability.","4,850[233]",,15[232],2013,2016
Feng Bao 1,,Shanghai Bureau No.2,"2,500[234]",,,8 (+3)[235],1972,1981
GSLV Mk.I(a),,ISRO,5000[54],1540[236],,1[236],2001,2001
GSLV Mk.I(b),,ISRO,5000[54],2150[236],,4[236],2003,2007
GSLV Mk.I(c),,ISRO,5000[54],,,1[236],2010,2010
H-I,,Mitsubishi,1400[237],,,9,1986,1992
H-II / IIS,,Mitsubishi,10060[238],4000[239],,7[239],1994,1999
H-IIA 2022,,Mitsubishi,,4500[61],,3[61],2005,2007
H-IIA 2024,,Mitsubishi,11000[240],5000[61],,7[61],2002,2008
H-IIB,,Mitsubishi,"16,500 (ISS)[63]","8,000",,8[241],2009,2020
J-I,,Nissan Motors[242],1000[243],,,0 (+1),1996,1996
Kaituozhe-1,,CALT,100[244],,,2,2002,2003
Kosmos-3M,,NPO Polyot,1500[245],,,442[246],1967,2010
Lambda 4S,,Nissan Motors[242],26[247],,,5,1966,1970
Long March 1,,CALT,300[248],,,2[249],1970,1971
Long March 1D,,CALT,740[250],,,0 (+3)[249],"1995Suborbital test flights in 1995, 1997 and 2002, no orbital launches attempted",2002
Long March 2A,,CALT,2000[251],,,4[78],1974,1978
Long March 2E,,CALT,9200[78],,,7[78],1990,1995
Long March 3,,CALT,5000[80],,,13[80],1984,2000
Long March 3B,,CALT,"11,200[79]","5,100","5,700 to SSO",12[80],1996,2012
Long March 4A,,CALT,4000,,,2[81],1988,1990
M-V,,Nissan Motors[242] (1997–2000) IHI Aerospace[34] (2000–2006),1850[247],,,7,1997,2006
Molniya,,RSC Energia,1800[252],,,40[253],1960,1967
Molniya-M,,RSC Energia,2400[254],,,280[255],1965,2010
Mu-3C,,Nissan Motors[242],195[247],,,4,1974,1979
Mu-3H,,Nissan Motors[242],300[247],,,3,1977,1978
Mu-3S,,Nissan Motors[242],300[247],,,4,1980,1984
Mu-3SII,,Nissan Motors[242],770[247],,,8,1985,1995
Mu-4S,,Nissan Motors[242],180[247],,,4,1971,1972
N1,,NPO Energia,"95000[256][257][258]The N1 rocket was initially designed for 75mt LEO capacity and launch attempts were made with this version, but there were studies to increase the payload capacity to 90–95 mt, if a liquid-hydrogen upper stage engine could be developed.",,,4[259] (never reached orbit),1969,1972
N-I,,Mitsubishi,1200[260],,,7,1975,1982
N-II,,Mitsubishi,2000[261],,,8,1981,1987
Naro-1,,KARI/Khrunichev,100[262],,,3,2009,2013
NOTS-EV-1 Pilot,,United States Navy,1.05[263],,,10,1958,1958
Paektusan,North Korea,KCST,700[264],,,0 (+1),1998,1998
Polyot,,RSC Energia,1400,,,2,1963,1964
Proton-K,,Khrunichev,19760[265],4930[266],,311[267],1965,2012
PSLV-G,,ISRO,3200[126],1050,1600 to SSO,12[126],1993,2016[268]
Rokot,,Khrunichev,1950[269],,1200 to SSO,34[269],1990,2019
Saturn I,,Chrysler (S-I) Douglas (S-IV),9000[270],,,10[271],1961,1965[271]
Saturn IB,,Chrysler (S-IB) Douglas (S-IVB),18600[272],,,9[273],1966,1975
Saturn V,,Boeing (S-IC) North American (S-II) Douglas (S-IVB),140000[274][275],,47000 to TLI[276],"13[277][278]The Saturn V made 13 launches, 12 of which reached the correct orbits, and the other (Apollo 6) reached a different orbit than the one which had been planned; however, some mission objectives could still be completed; NASA, Saturn V News Reference, Appendix: Saturn V Flight History (1968) url=https://web.archive.org/web/20110517075159/http://history.msfc.nasa.gov/saturn_apollo/documents/Flight_History.pdf date=2011-05-17 . For more information, see the Saturn V article. The Saturn V launch record is usually quoted as having never failed, e.g. "The rocket was masterminded by Wernher Von Braun and did not fail in any of its flights", Alan Lawrie and Robert Godwin; Saturn, but the Apollo 6 launch should be considered a partial mission failure. The 13th launch of Saturn V was in special configuration (SA-513) with the Skylab.",1967,1973
Scout,,US Air Force/NASA,174[279],,,125,1961,1994
Shtil',,Makeyev,420 280–420[280],,,2[281],1998,2006
SLV,,ISRO,40[282],,,4[282],1979,1983[282]
Soyuz,,RSC Energia,6450,,,31[283],1966,1976
Soyuz-FG,,TsSKB-Progress,6900[284],,,70[136][285],2001,2019
Soyuz-L,,RSC Energia,5500,,,3[286],1970,1971
Soyuz-M,,RSC Energia,6600,,,8[287],1971,1976
Soyuz-U,,TsSKB-Progress,6650 from Baikonour[288] 6150 from Plesetsk[288],,,786[136][137][289],1973,2017
Soyuz-U2,,TsSKB-Progress,7050,,,72[290],1982,1995
Space Shuttle,,ATK (SRBs) Martin Marietta (External tank) Rockwell (Orbiter),24400name=spaceplane, 4944 with IUS[291] 1200 with PAM-D[292] ,3550 to escape with IUS[291],135[293],1981,2011
Sputnik 8K71PS,,RSC Energia,500[294],,,2,1957,1957
Sputnik 8A91,,RSC Energia,1327,,,2,1958,1958
Start-1,,MITT,532,,350 to SSO[295],5[296],1993,2006
Strela,,Khrunichev,1400[297],,,3[298],2003,2014
Titan II GLV,,Martin Marietta,3600[299],,,11 (+1),1964,1966
Titan II(23)G,,Martin Marietta,3600[300],,,13,1988,2003
Titan IIIA,,Martin Marietta,3100[301],,,4,1964,1965
Titan IIIB,,Martin Marietta,3000[302],,,70,1966,1987
Titan IIIC,,Martin Marietta,13100[303],,,36,1965,1982
Titan IIID,,Martin Marietta,12300[304],,,22,1971,1982
Titan IIIE,,Martin Marietta,15400[305],,,7,1974,1977
Titan 34D,,Martin Marietta,4515[306],,,15,1982,1989
Titan IVA,,Martin Marietta,17110[307],"4,944 with IUS"," 14,090 to SSO[307] 4,536 to GSO with Centaur 3,550 to escape with IUS ",22[308],1989,1998
Titan IVB,,Lockheed Martin,"21,682[309]","5,761[309] (9,000 with upper stage)",,17[308],1997,2005
Tsyklon-2A,,Yuzhmash,3350[310],,,8[311],1967,1969
Tsyklon-2,,Yuzhmash,2820[312],,,106[313],1969,2006[313]
Tsyklon-3,,Yuzhmash,1920[314],,,122[315],1977,2009[315]
Vanguard,,Martin,9[316],,,11 (+1),1957,1959
VLS-1,,"AEB, IAE",380[317],,,2A third rocket exploded before launch. (never reached orbit),1997,2003
Volna,,Makeyev,100[318],,,1 (+5)[281],1995First orbital launch attempt in 2005,2005[281]
Voskhod,,RSC Energia,6000[319],,,306,1963,1976
Vostok-L,,RSC Energia,,,390 to TLI[320],4,1960,1960
Vostok-K,,RSC Energia,2460[321],,,16,1960,1964
Vostok-2,,RSC Energia,4730[321],,,45,1962,1967
Vostok-2M,,RSC Energia,1300[322],,,93,1964,1991
Soyuz/Vostok,,RSC Energia,6000[323],,,2,1965,1966
Zenit-2,,Yuzhnoye,13740[324],,,36[325],1985,2004[326]
Zenit-2M / 2SLB,,Yuzhnoye,13920[324],,,2[325],2007,2011
Zenit-3F,,Yuzhnoye,,,1740 to GEO[327],4[328],2011,2017
Zenit-3SL,,Yuzhmash RSC Energia,7000[328],6160,,36[328],1999,2014
Zenit-3SLB / 3M,,Yuzhmash RSC Energia,,3750[328],,6[328],2008,2013
